valid_time_gmt,min_temp
2013-07-17 18:51:00,91.0
2013-07-19 18:51:00,93.0
2013-08-27 18:51:00,91.0
2013-09-09 18:51:00,89.0
2013-09-10 18:51:00,91.0
2013-12-10 05:51:00,1.0
2013-12-11 23:51:00,2.0
2013-12-12 05:51:00,-3.0
2013-12-12 11:51:00,-1.0
2013-12-23 23:51:00,0.0
2013-12-24 05:51:00,-1.0
2013-12-24 11:51:00,-1.0
2014-01-03 05:51:00,-2.0
2014-01-03 11:51:00,-2.0
2014-01-05 23:51:00,0.0
2014-01-06 05:51:00,-12.0
2014-01-06 11:51:00,-15.0
2014-01-06 17:51:00,-14.0
2014-01-06 23:51:00,-11.0
2014-01-07 05:51:00,-10.0
2014-01-07 11:51:00,-11.0
2014-01-07 17:51:00,-2.0
2014-01-07 23:51:00,2.0
2014-01-08 05:51:00,-2.0
2014-01-08 11:51:00,1.0
2014-01-09 05:51:00,2.0
2014-01-09 11:51:00,2.0
2014-01-21 23:51:00,2.0
2014-01-22 05:51:00,1.0
2014-01-22 23:51:00,2.0
2014-01-23 05:51:00,-2.0
2014-01-23 11:51:00,-2.0
2014-01-23 23:51:00,-3.0
2014-01-24 05:51:00,-6.0
2014-01-24 11:51:00,-2.0
2014-01-27 05:51:00,0.0
2014-01-27 11:51:00,-2.0
2014-01-27 17:51:00,-4.0
2014-01-27 23:51:00,-7.0
2014-01-28 05:51:00,-11.0
2014-01-28 11:51:00,-11.0
2014-01-28 17:51:00,0.0
2014-01-28 23:51:00,1.0
2014-01-29 05:51:00,1.0
2014-01-29 11:51:00,1.0
2014-02-03 05:51:00,2.0
2014-02-03 11:51:00,1.0
2014-02-06 05:51:00,2.0
2014-02-06 11:51:00,-1.0
2014-02-06 17:51:00,2.0
2014-02-06 23:51:00,-1.0
2014-02-07 05:51:00,-3.0
2014-02-07 11:51:00,-3.0
2014-02-10 05:51:00,-1.0
2014-02-10 11:51:00,-2.0
2014-02-10 23:51:00,1.0
2014-02-11 05:51:00,-3.0
2014-02-11 11:51:00,-4.0
2014-02-12 05:51:00,2.0
2014-02-26 05:51:00,2.0
2014-03-03 05:51:00,1.0
2014-03-03 11:51:00,1.0
2015-01-05 23:53:00,-1.0
2015-01-07 23:53:00,-4.0
2015-01-08 23:53:00,-7.0
2015-01-10 23:53:00,0.0
2015-02-15 23:53:00,0.0
2015-02-18 23:53:00,0.0
2015-02-19 23:53:00,-5.0
2015-02-20 23:53:00,-1.0
2015-02-23 23:53:00,0.0
2015-02-27 23:53:00,0.0
2015-02-28 23:53:00,1.0
2016-01-11 23:53:00,2.0
2016-01-13 23:53:00,2.0
2016-01-17 23:53:00,1.0
2016-01-18 23:53:00,-2.0
2016-01-19 23:53:00,2.0
2016-12-15 23:53:00,1.0
2016-12-18 23:53:00,-5.0
2016-12-19 23:53:00,-6.0
2017-01-06 23:53:00,1.0
2017-01-07 23:53:00,2.0
